u-g,g-r,r-i,i-z,class
1.5508220000000001,0.6050110000000011,0.21639000000000053,0.13398400000000166,star
0.21300000000000097,0.37099999999999866,-0.006000000000000227,-0.06400000000000006,qso
1.021051,0.40510599999999997,0.16069599999999973,0.03187699999999971,star
0.23199999999999932,-0.01899999999999835,-0.08600000000000207,-0.17800000000000082,wd
-0.01699999999999946,-0.3910000000000018,-0.29799999999999827,-0.4250000000000007,wd
1.163537999999999,0.4167759999999987,0.13844900000000138,0.12052499999999888,star
0.3180000000000014,0.09999999999999787,0.2010000000000005,0.006000000000000227,qso
-0.019999999999999574,-0.30100000000000193,-0.26099999999999923,-0.3359999999999985,wd
-0.16799999999999926,-0.402000000000001,-0.3150000000000013,-0.3269999999999982,wd
-0.15899999999999892,-0.22799999999999798,-0.25200000000000244,-0.2270000000000003,wd
1.633417999999999,0.6094830000000009,0.25282900000000197,0.10312399999999755,star
0.24399999999999977,-0.3260000000000005,-0.277000000000001,-0.3299999999999983,wd
0.2480000000000011,0.08200000000000074,0.15700000000000003,0.259999999999998,qso
0.3550000000000004,0.11299999999999955,0.004000000000001336,0.14300000000000068,qso
0.030000000000001137,0.0799999999999983,0.2469999999999999,0.09800000000000253,qso
-0.09700000000000131,0.38200000000000145,0.010999999999999233,-0.18299999999999983,qso
1.5577700000000014,0.6320550000000011,0.21186900000000009,0.11857599999999735,star
0.9151190000000007,0.28762100000000146,0.12041199999999819,0.015025999999998874,star
1.218363,0.4676910000000021,0.19862999999999786,0.029569000000002177,star
2.5214919999999985,1.2561360000000015,0.4241489999999981,0.33412299999999995,star
2.418831000000001,1.121645000000001,0.2182069999999996,0.7085220000000003,star
1.7979909999999997,0.6782180000000011,0.28221399999999974,0.06552899999999973,star
0.05799999999999983,-0.28999999999999915,-0.20899999999999963,-0.23100000000000165,wd
1.1452740000000006,0.3582049999999999,0.14560100000000098,0.04047399999999968,star
0.4800000000000004,0.16499999999999915,-0.028999999999999915,-0.04100000000000037,wd
2.5429180000000002,1.232173999999997,0.4907570000000021,0.2992599999999985,star
0.15399999999999991,-0.33399999999999963,-0.3059999999999974,-0.26200000000000045,wd
1.1564270000000008,0.37992500000000007,0.1432399999999987,0.06763800000000231,star
2.2566929999999985,0.9787420000000004,0.4092659999999988,0.14740600000000015,star
1.35454,0.4541569999999986,0.14233700000000127,0.0641569999999998,star
0.8260000000000005,0.5430000000000028,0.41699999999999804,0.22500000000000142,qso
0.4740000000000002,0.05900000000000105,-0.0940000000000012,-0.07000000000000028,wd
0.8708290000000005,0.25371200000000016,0.1513440000000017,0.03582699999999761,star
1.0202560000000034,0.32566599999999823,0.11353500000000061,0.06012199999999979,star
0.559000000000001,-0.2140000000000022,-0.19199999999999662,-0.02500000000000213,wd
0.5010000000000012,0.31099999999999994,0.31700000000000017,0.3589999999999982,qso
0.2170000000000023,-0.2630000000000017,-0.24399999999999977,-0.19500000000000028,wd
2.539707,1.188639000000002,0.49549299999999974,0.3167239999999989,star
0.04800000000000182,-0.19900000000000162,-0.2560000000000002,-0.2469999999999999,wd
1.046401999999997,0.3302630000000022,0.10265000000000057,0.04193300000000022,star
0.22299999999999898,0.047999999999998266,0.12600000000000122,0.06400000000000006,qso
0.45800000000000196,0.08799999999999741,0.17900000000000205,0.045999999999999375,qso
2.0533639999999984,0.7652380000000001,0.29236600000000124,0.15590900000000119,star
0.06400000000000006,0.16000000000000014,-0.0470000000000006,0.09499999999999886,qso
-0.17999999999999972,-0.45300000000000296,-0.27399999999999736,0.019999999999999574,wd
1.6062529999999988,0.6138499999999993,0.17133300000000062,0.1270869999999995,star
1.1596920000000015,0.32012000000000107,0.07895999999999859,0.023117000000000942,star
0.10799999999999699,0.11400000000000077,0.17900000000000205,0.10200000000000031,qso
1.2434860000000008,0.4180409999999988,0.18627599999999944,0.02024399999999993,star
0.22500000000000142,-0.40300000000000225,-0.16599999999999682,-0.017000000000003013,wd
1.1206169999999993,0.42787600000000126,0.17454099999999784,0.030470000000001107,star
0.1490000000000009,0.16000000000000014,0.16399999999999793,-0.04899999999999949,qso
0.859510000000002,0.19348100000000024,0.08878399999999864,-0.00018199999999879424,star
1.3286380000000015,0.4984029999999997,0.2220299999999984,0.07363100000000067,star
1.1370740000000001,0.40531499999999987,0.13369300000000095,0.04224600000000045,star
0.08200000000000074,0.20599999999999952,0.08600000000000207,-0.021000000000000796,qso
0.13299999999999912,0.019999999999999574,-0.17099999999999937,0.10600000000000165,qso
-0.03200000000000003,0.31700000000000017,0.20599999999999952,0.006000000000000227,qso
0.13400000000000034,0.04100000000000037,0.2029999999999994,0.23699999999999832,qso
0.9464809999999986,0.2518260000000012,0.09909199999999885,-0.008620999999997991,star
-0.053000000000000824,-0.28100000000000236,-0.32599999999999696,-0.08900000000000219,wd
1.0450000000000017,0.12899999999999778,0.2220000000000013,0.2809999999999988,qso
1.8149270000000008,0.6207439999999984,0.24678600000000017,0.11547099999999944,star
0.4700000000000024,0.16699999999999804,0.004999999999999005,-0.047999999999998266,wd
2.034395,0.7555370000000003,0.2990770000000005,0.09030399999999972,star
0.9412289999999999,0.3088659999999983,0.13905200000000306,0.017001999999997963,star
0.379999999999999,-0.2829999999999977,-0.23100000000000165,-0.23999999999999844,wd
0.009000000000000341,-0.37299999999999756,-0.2930000000000028,-0.3569999999999993,wd
0.5459999999999994,0.053000000000000824,0.5259999999999998,0.6109999999999971,wd
1.7824120000000008,0.6836300000000008,0.2626729999999995,0.12138900000000064,star
1.1317820000000012,0.43224700000000027,0.02300299999999922,0.13251299999999944,star
0.07399999999999807,0.10900000000000176,0.34399999999999764,-0.0009999999999976694,qso
0.23600000000000065,0.21499999999999986,0.18799999999999883,0.03100000000000236,qso
0.48600000000000065,0.17099999999999937,0.02500000000000213,-0.054999999999999716,wd
-0.4180000000000028,0.5560000000000009,0.08000000000000185,-0.07800000000000296,qso
0.7539999999999978,0.843,1.149000000000001,0.6140000000000008,wd
0.11299999999999955,0.18100000000000094,-0.006000000000000227,0.11100000000000065,qso
0.4670000000000023,-0.0400000000000027,-0.10799999999999699,-0.13300000000000267,wd
0.46399999999999864,0.02400000000000091,-0.08600000000000207,-0.0470000000000006,wd
0.043000000000002814,-0.08800000000000097,0.33200000000000074,0.31400000000000006,wd
1.0855669999999975,0.4111670000000025,0.11785799999999824,0.030779000000000778,star
0.13100000000000023,0.047999999999998266,0.24200000000000088,0.07199999999999918,qso
0.3450000000000024,0.09099999999999753,-0.06199999999999761,-0.06400000000000006,wd
2.6298299999999983,1.2872160000000008,0.7926690000000001,0.5005649999999999,star
1.219742,0.5163499999999992,0.2181449999999998,0.10449099999999945,star
0.5339999999999989,0.3240000000000016,0.5180000000000007,0.2049999999999983,qso
0.8569999999999993,0.24899999999999878,0.4200000000000017,0.03300000000000125,qso
1.4980050000000027,0.5445569999999975,0.18594799999999978,0.09707200000000071,star
1.5752389999999998,0.6503760000000014,0.27022300000000143,0.15328799999999987,star
0.2779999999999987,0.31200000000000117,-0.05000000000000071,0.24399999999999977,qso
0.3460000000000001,0.012999999999998124,-0.13899999999999935,-0.07099999999999795,wd
0.490000000000002,-0.11500000000000199,-0.2259999999999991,-0.26500000000000057,wd
0.384999999999998,-0.15899999999999892,0.0710000000000015,-0.142000000000003,qso
0.4480000000000004,0.26699999999999946,0.15600000000000236,0.22799999999999798,qso
0.08300000000000196,-0.28200000000000003,-0.30600000000000094,-0.23199999999999932,wd
2.633222,1.2691540000000021,0.5746279999999988,0.2807019999999998,star
1.8687149999999981,0.693994,0.23271599999999992,0.1452600000000004,star
0.45700000000000074,-0.3100000000000023,-0.21499999999999986,-0.11400000000000077,wd
1.472602000000002,0.5499809999999989,0.15009799999999984,0.16998099999999994,star
-0.4980000000000011,-0.5499999999999972,-0.40800000000000125,-0.48100000000000165,wd
0.21899999999999764,0.30799999999999983,0.0,0.0470000000000006,qso
0.47600000000000264,-0.21300000000000097,-0.2970000000000006,-0.16000000000000014,wd
0.8740119999999969,0.28485200000000077,0.15127500000000182,0.04668599999999756,star
1.9878099999999996,0.8144130000000018,0.2923209999999976,0.1837040000000023,star
1.5414600000000007,0.5315399999999997,0.21270399999999867,0.06904800000000044,star
0.3269999999999982,-0.26699999999999946,-0.21199999999999974,-0.2690000000000019,wd
0.1769999999999996,0.402000000000001,0.3490000000000002,-0.015000000000000568,qso
2.5092319999999972,1.2327670000000026,0.4949419999999982,0.28528600000000104,star
1.7982760000000013,0.8036619999999992,0.259976,0.13759800000000055,star
-0.10300000000000153,-0.3949999999999996,-0.27399999999999736,-0.25800000000000267,wd
0.38700000000000045,0.17599999999999838,0.009000000000000341,-0.045999999999999375,wd
0.5570000000000022,-0.08100000000000307,-0.17499999999999716,-0.267000000000003,wd
1.8822189999999992,0.7371639999999999,0.21774800000000027,0.1554549999999999,star
0.2789999999999999,-0.027999999999998693,0.17599999999999838,0.17300000000000182,qso
0.3240000000000016,-0.11500000000000199,-0.3409999999999975,0.1819999999999986,wd
0.06999999999999673,0.31400000000000006,0.013000000000001677,0.0,qso
0.2079999999999984,-0.2789999999999999,-0.28300000000000125,-0.08299999999999841,wd
0.120000000000001,-0.12400000000000233,-0.1460000000000008,-0.23199999999999932,wd
1.1473769999999988,0.39341500000000096,0.1277609999999978,0.044814000000000576,star
1.5318900000000006,0.5640109999999972,0.17540000000000155,0.10358899999999949,star
1.9863490000000006,0.8319879999999991,0.32225400000000093,0.12556999999999974,star
1.1430760000000006,0.4678969999999989,0.15652199999999894,0.05230900000000105,star
2.0004670000000004,0.8474950000000021,0.27135399999999876,0.19153999999999982,star
0.18500000000000227,0.11499999999999844,0.26699999999999946,0.13500000000000156,qso
0.3000000000000007,0.5530000000000008,0.15899999999999892,0.02400000000000091,qso
0.1960000000000015,0.03500000000000014,0.047999999999998266,-0.009000000000000341,qso
1.1521760000000008,0.4701529999999998,0.13629800000000003,0.06368200000000002,star
0.8904749999999986,0.28603299999999976,0.10114899999999949,0.02387200000000078,star
0.16100000000000136,0.08200000000000074,0.17299999999999827,0.04899999999999949,qso
2.0209919999999997,0.791015999999999,0.2568640000000002,0.1219619999999999,star
2.6527969999999996,1.3092499999999987,0.5929600000000015,0.26704499999999953,star
1.3909949999999967,0.5843170000000022,0.2183799999999998,0.09634400000000021,star
0.4640000000000022,-0.1390000000000029,-0.29499999999999815,0.05999999999999872,wd
-0.053999999999998494,-0.20800000000000196,-0.20599999999999952,-0.16300000000000026,wd
0.8247050000000016,0.26519799999999805,0.10859500000000111,-0.011085999999998819,star
-0.038000000000000256,0.2240000000000002,-0.008000000000002672,0.13500000000000156,qso
0.08900000000000219,0.2539999999999978,0.07600000000000051,0.06700000000000017,qso
0.2170000000000023,-0.03900000000000148,0.14699999999999847,0.1700000000000017,qso
1.1732280000000017,0.48811999999999856,0.16391400000000012,0.07174499999999995,star
0.09199999999999875,-0.22799999999999798,-0.3150000000000013,-0.053999999999998494,wd
2.1141749999999995,0.8173719999999989,0.28554499999999905,0.1929949999999998,star
0.4170000000000016,0.028999999999999915,-0.060000000000002274,-0.08699999999999974,wd
-0.062000000000001165,-0.09699999999999775,0.01899999999999835,0.41300000000000026,qso
0.46199999999999974,-0.12199999999999989,-0.2240000000000002,-0.254999999999999,wd
1.4826869999999985,0.5558590000000017,0.18346000000000018,0.13898699999999664,star
1.0671309999999998,0.4510959999999997,0.15481800000000234,0.061325000000000074,star
2.5776730000000008,1.1352979999999988,0.4959680000000013,0.24433099999999897,star
0.17600000000000193,0.03599999999999781,0.1440000000000019,-0.019000000000001904,qso
0.09700000000000131,0.22100000000000009,0.045999999999999375,-0.037000000000002586,qso
0.022999999999999687,0.25099999999999767,0.07600000000000051,-0.010999999999999233,qso
2.5083780000000004,1.4077350000000024,0.8916439999999977,0.3871720000000014,star
0.3290000000000006,0.09699999999999775,0.19200000000000017,0.20800000000000196,qso
1.7061600000000006,0.6759389999999996,0.2699379999999998,0.06739800000000074,star
0.31299999999999883,0.008000000000002672,0.23799999999999955,-0.11700000000000088,qso
2.4865390000000005,1.2284049999999986,0.5192250000000005,0.2940970000000007,star
0.09199999999999875,-0.29299999999999926,-0.30900000000000105,0.10699999999999932,wd
0.3490000000000002,-0.05900000000000105,0.030999999999998806,0.20200000000000173,qso
1.3360009999999978,0.4895580000000006,0.10863499999999959,0.06855200000000039,star
0.05299999999999727,-0.08999999999999986,0.23500000000000298,0.11199999999999832,qso
1.1416520000000006,0.39422799999999825,0.15604000000000084,0.02820600000000084,star
-0.01699999999999946,-0.3309999999999995,-0.2839999999999989,-0.38200000000000145,wd
0.4170000000000016,0.13299999999999912,0.0940000000000012,0.4539999999999971,wd
0.357999999999997,-0.08899999999999864,-0.3219999999999992,-0.2140000000000022,wd
1.2584119999999999,0.47672199999999876,0.16554299999999955,0.0955200000000005,star
0.21300000000000097,-0.3949999999999996,-0.2240000000000002,-0.1739999999999995,wd
0.11299999999999955,-0.28999999999999915,-0.27199999999999847,-0.32500000000000284,wd
0.11799999999999855,-0.01699999999999946,0.23400000000000176,-0.0519999999999996,qso
0.4940000000000033,-0.25500000000000256,-0.20599999999999952,-0.43299999999999983,wd
2.289683,0.9742690000000032,0.3718479999999982,0.19720099999999974,star
1.709389999999999,0.6514020000000009,0.24183599999999927,0.12885499999999794,star
0.28200000000000003,0.2989999999999995,0.2980000000000018,-0.0400000000000027,qso
0.012000000000000455,0.08699999999999974,0.16900000000000048,0.3099999999999987,qso
0.6479999999999997,0.24600000000000222,0.2309999999999981,0.41300000000000026,qso
-0.0030000000000001137,-0.3460000000000001,-0.2480000000000011,-0.29799999999999827,wd
0.09099999999999753,-0.12199999999999989,0.11700000000000088,0.43400000000000105,qso
0.13100000000000023,0.23400000000000176,-0.10500000000000043,-0.1739999999999995,qso
0.4400000000000013,0.007999999999999119,0.21099999999999852,-0.06999999999999673,qso
0.18400000000000105,0.09699999999999775,0.20500000000000185,0.04100000000000037,qso
0.35900000000000176,-0.19200000000000017,-0.26200000000000045,-0.012000000000000455,wd
0.26399999999999935,-0.13800000000000168,-0.1789999999999985,-0.2220000000000013,wd
0.0990000000000002,0.3739999999999988,-0.015000000000000568,-0.06099999999999994,qso
1.4395260000000007,0.5638599999999983,0.2116819999999997,0.004941000000000528,star
0.8400320000000008,0.2433039999999984,0.0980450000000026,0.018062999999997942,star
0.43400000000000105,0.0519999999999996,-0.007999999999999119,-0.14099999999999824,wd
0.06400000000000006,0.20200000000000173,0.06700000000000017,0.03599999999999781,qso
0.370000000000001,0.030000000000001137,0.038999999999997925,-0.16000000000000014,wd
0.24600000000000222,0.0,0.11599999999999966,0.019999999999999574,qso
0.3810000000000002,-0.347999999999999,-0.2890000000000015,-0.2270000000000003,wd
2.013380999999999,0.7137910000000005,0.197438,0.11668599999999962,star
0.054000000000002046,0.2569999999999979,0.060000000000002274,-0.05900000000000105,qso
0.9704359999999994,0.34211999999999954,0.13679800000000064,0.0390119999999996,star
0.1769999999999996,0.22800000000000153,0.04100000000000037,-0.060000000000002274,qso
0.1460000000000008,-0.05999999999999872,-0.21799999999999997,-0.3810000000000002,wd
2.2262109999999993,1.0399080000000005,0.43639000000000117,0.2393219999999996,star
1.1471269999999976,0.4248410000000007,0.14708700000000263,0.059623999999999455,star
0.15899999999999892,-0.33899999999999864,-0.16499999999999915,-0.10400000000000276,wd
1.7308819999999976,0.7745480000000029,0.2647279999999981,0.1590769999999999,star
0.1720000000000006,0.07199999999999918,0.20899999999999963,-0.023999999999997357,qso
0.18299999999999983,0.24799999999999756,0.0,-0.04299999999999926,qso
0.02699999999999747,0.24900000000000233,0.0730000000000004,0.06999999999999673,qso
0.39599999999999724,0.013000000000001677,-0.03999999999999915,-0.060000000000002274,wd
0.02699999999999747,0.0,0.22000000000000242,0.12199999999999989,qso
1.9573920000000022,0.7195590000000003,0.24448699999999945,0.11362499999999898,star
1.4931390000000029,0.6308819999999997,0.20044599999999946,0.03787200000000013,star
0.4209999999999994,0.4770000000000003,0.1509999999999998,0.022999999999999687,qso
-0.19699999999999918,-0.4609999999999985,-0.272000000000002,-0.25,wd
0.1680000000000028,-0.2930000000000028,-0.21999999999999886,-0.3009999999999984,wd
1.142214000000001,0.41366299999999967,0.10283199999999937,0.05951199999999979,star
0.40700000000000003,-0.14999999999999858,-0.1559999999999988,-0.18599999999999994,wd
0.0470000000000006,0.030000000000001137,0.0990000000000002,-0.05799999999999983,qso
0.9956950000000013,0.32383700000000104,0.14638899999999921,0.03984699999999819,star
2.098131000000002,0.7851179999999989,0.2506869999999992,0.11547900000000055,star
0.41600000000000037,-0.1039999999999992,-0.1529999999999987,-0.0030000000000001137,wd
0.45899999999999963,0.21099999999999852,0.01600000000000179,-0.043000000000002814,wd
0.8624469999999995,0.31861900000000176,0.12005399999999966,0.03757999999999839,star
0.277000000000001,0.0,0.09199999999999875,0.1410000000000018,qso
0.45700000000000074,-0.15300000000000225,-0.15199999999999747,-0.2410000000000032,wd
0.17499999999999716,0.142000000000003,0.020999999999997243,0.05700000000000216,qso
0.42499999999999716,0.06900000000000261,0.19099999999999895,0.06299999999999883,qso
0.5650000000000013,0.13500000000000156,0.06199999999999761,-0.02699999999999747,wd
0.5479999999999983,-0.09699999999999775,-0.1479999999999997,-0.125,wd
1.125713000000001,0.38893099999999947,0.17691800000000057,0.054967999999998796,star
1.2981480000000012,0.48379699999999914,0.2190429999999992,0.08985200000000049,star
0.3780000000000001,-0.03200000000000003,0.20400000000000063,0.01699999999999946,qso
1.0188750000000013,0.3616010000000003,0.1553229999999992,0.03896500000000103,star
0.477999999999998,-0.12899999999999778,-0.18400000000000105,-0.1930000000000014,wd
0.46999999999999886,0.4029999999999987,0.3000000000000007,0.2729999999999997,qso
0.5019999999999989,0.05600000000000094,0.2749999999999986,-0.003999999999997783,qso
1.5187910000000002,0.5456950000000003,0.1996539999999989,0.06421900000000136,star
0.16300000000000026,0.06799999999999784,0.12700000000000244,-0.060000000000002274,qso
2.5797589999999992,1.1852650000000011,0.4166450000000008,0.22555399999999892,star
0.11100000000000065,-0.2959999999999994,-0.245000000000001,-0.036000000000001364,wd
1.261978000000001,0.474005,0.2042230000000007,0.032675999999998595,star
-0.07399999999999807,-0.21699999999999875,-0.1700000000000017,-0.2190000000000012,wd
0.036999999999999034,0.2220000000000013,-0.005000000000002558,0.04800000000000182,qso
0.05999999999999872,-0.03999999999999915,-0.21799999999999997,-0.20199999999999818,wd
0.29699999999999704,0.11200000000000188,0.3099999999999987,-0.06199999999999761,qso
2.473680999999999,1.1538199999999996,0.4540520000000008,0.21745599999999854,star
2.221869999999999,0.8752429999999976,0.2759990000000023,0.1723189999999981,star
0.3490000000000002,-0.120000000000001,-0.18799999999999883,-0.10200000000000031,wd
0.352999999999998,-0.2829999999999977,-0.19000000000000128,0.04199999999999804,wd
1.4178510000000024,0.5038489999999989,0.20143999999999807,0.07135400000000303,star
1.8714440000000003,0.7122039999999998,0.29460599999999815,0.16303200000000118,star
1.2042179999999973,0.48349800000000087,0.2175350000000016,0.09773799999999966,star
-0.04400000000000048,-0.22299999999999898,-0.23400000000000176,-0.31899999999999906,wd
1.017633,0.5333369999999995,0.21027300000000082,0.11048899999999762,star
1.3711020000000005,0.5185320000000004,0.1907059999999987,0.09073600000000148,star
0.9348220000000005,0.3284070000000021,0.11284299999999803,0.044388000000001426,star
0.25800000000000267,0.0799999999999983,0.2530000000000001,-0.08299999999999841,qso
0.7260000000000026,0.2789999999999999,0.4309999999999974,0.32500000000000284,qso
-0.1579999999999977,-0.2190000000000012,-0.3619999999999983,-0.23300000000000054,wd
0.24599999999999866,-0.29299999999999926,-0.2729999999999997,-0.2889999999999979,wd
0.3099999999999987,-0.3500000000000014,-0.15899999999999892,-0.2510000000000012,wd
-0.11700000000000088,-0.26500000000000057,-0.33699999999999974,0.05000000000000071,wd
0.23600000000000065,0.1819999999999986,0.18299999999999983,0.18400000000000105,qso
0.5920000000000023,0.0779999999999994,0.0259999999999998,0.2129999999999974,qso
0.245000000000001,-0.240000000000002,-0.27699999999999747,-0.24900000000000233,wd
0.4599999999999973,0.06400000000000006,0.06900000000000261,0.1479999999999997,qso
1.219971000000001,0.46541899999999714,0.15109100000000097,0.025228000000002027,star
1.5619610000000002,0.6271160000000009,0.2269420000000011,0.13934899999999928,star
0.1440000000000019,0.23999999999999844,-0.08200000000000074,0.17099999999999937,qso
-0.4800000000000004,-0.4690000000000012,-0.3819999999999979,-0.31400000000000006,wd
0.26399999999999935,0.012999999999998124,-0.03399999999999892,0.022000000000002018,wd
-0.05799999999999983,-0.2959999999999994,-0.26899999999999835,0.03999999999999915,wd
0.4859999999999971,-0.11699999999999733,0.129999999999999,-0.10500000000000043,qso
0.2749999999999986,0.11700000000000088,0.13799999999999812,0.3260000000000005,qso
0.5500000000000007,-0.10600000000000165,-0.13899999999999935,-0.08099999999999952,wd
0.4029999999999987,0.028000000000002245,-0.06400000000000006,-0.0990000000000002,wd
0.9489819999999973,0.282427000000002,0.10038600000000031,0.011481999999997328,star
1.1873709999999988,0.4980220000000024,0.14714000000000027,0.10398399999999874,star
0.5779999999999994,-0.011999999999996902,-0.15100000000000335,-0.1869999999999976,wd
0.2740000000000009,0.23699999999999832,0.12399999999999878,-0.023999999999997357,qso
0.3219999999999992,-0.2560000000000002,-0.21099999999999852,-0.3420000000000023,wd
-0.0519999999999996,0.2190000000000012,0.004000000000001336,-0.10500000000000043,qso
1.8011879999999998,0.6254439999999981,0.25115000000000265,0.1082599999999978,star
1.0701959999999993,0.3823509999999999,0.10266500000000178,0.06249599999999944,star
1.556252999999998,0.5323260000000012,0.1669079999999994,0.0485919999999993,star
0.5139999999999993,0.06299999999999883,-0.02499999999999858,-0.027999999999998693,wd
-0.11499999999999844,-0.41000000000000014,-0.33000000000000185,-0.20700000000000074,wd
0.8786430000000003,0.24548499999999862,0.09577900000000028,0.06017000000000294,star
1.8716089999999994,0.727328,0.21347300000000047,0.22578099999999957,star
2.3998750000000015,1.3352509999999995,0.6499609999999993,0.3912230000000001,star
0.09199999999999875,-0.3719999999999999,-0.2859999999999978,-0.2980000000000018,wd
0.3829999999999991,0.08599999999999852,0.045000000000001705,-0.015000000000000568,wd
1.710557999999999,0.6379379999999983,0.27777599999999936,0.11868700000000132,star
0.25,0.17499999999999716,0.2710000000000008,0.1490000000000009,qso
0.347999999999999,0.1319999999999979,0.10300000000000153,0.14499999999999957,qso
0.4089999999999989,0.03999999999999915,-0.028999999999999915,-0.05000000000000071,wd
0.03900000000000148,0.20200000000000173,0.028999999999999915,-0.10500000000000043,qso
0.5010000000000012,0.375,0.3619999999999983,0.19000000000000128,qso
0.3979999999999997,0.1739999999999995,0.03100000000000236,-0.05799999999999983,wd
0.05799999999999983,0.0329999999999977,0.25900000000000034,0.05700000000000216,qso
0.5030000000000001,-0.10600000000000165,-0.19900000000000162,-0.10799999999999699,wd
0.4809999999999981,-0.13799999999999812,-0.13100000000000023,-0.17999999999999972,wd
0.13500000000000156,-0.2950000000000017,-0.23300000000000054,-0.22199999999999775,wd
0.47600000000000264,0.1479999999999997,0.30600000000000094,0.6099999999999994,wd
0.22299999999999898,0.3509999999999991,0.13899999999999935,0.2700000000000031,qso
0.4510000000000005,0.04499999999999815,0.005000000000002558,-0.08900000000000219,wd
1.0076059999999991,0.3447720000000025,0.12519499999999795,-0.006011999999998352,star
-0.04100000000000037,-0.3470000000000013,-0.27199999999999847,-0.30700000000000216,wd
2.569907999999998,1.1628170000000004,0.4771239999999999,0.24417200000000072,star
0.254999999999999,0.3049999999999997,0.1880000000000024,0.036999999999999034,qso
0.0990000000000002,0.20700000000000074,-0.06900000000000261,-0.09199999999999875,qso
0.3319999999999972,0.18500000000000227,0.09199999999999875,0.17800000000000082,qso
0.21799999999999997,-0.254999999999999,-0.28500000000000014,-0.06099999999999994,wd
1.1907880000000013,0.46517199999999903,0.15995999999999988,0.053622999999999976,star
1.5247019999999978,0.5359580000000008,0.19988700000000037,0.05044499999999985,star
1.3753930000000025,0.5641859999999994,0.24835999999999814,0.10560000000000258,star
0.3810000000000002,-0.31700000000000017,-0.23199999999999932,-0.2710000000000008,wd
0.4759999999999991,0.5689999999999991,0.4590000000000032,-0.05800000000000338,qso
0.2690000000000019,0.01799999999999713,-0.06700000000000017,0.11400000000000077,qso
0.2660000000000018,0.11799999999999855,0.23900000000000077,0.2049999999999983,qso
1.4100579999999994,0.482031000000001,0.18563899999999833,0.07559200000000033,star
-0.08399999999999963,0.26500000000000057,0.12299999999999756,0.10900000000000176,qso
0.09299999999999997,-0.2629999999999981,-0.2010000000000005,-0.4400000000000013,wd
0.34299999999999997,0.1980000000000004,0.03200000000000003,0.15899999999999892,qso
0.16600000000000037,0.1789999999999985,0.26200000000000045,0.2029999999999994,qso
0.4009999999999998,-0.16900000000000048,-0.15399999999999991,-0.2759999999999998,wd
0.4720000000000013,0.04499999999999815,-0.01799999999999713,-0.05700000000000216,wd
1.3410489999999982,0.5190149999999996,0.24191500000000232,0.08243699999999876,star
0.27199999999999847,0.1410000000000018,0.046999999999997044,0.5660000000000025,qso
0.34399999999999764,-0.08199999999999719,0.14699999999999847,-0.09600000000000009,qso
1.4515669999999972,0.5084340000000012,0.1668030000000016,0.08150299999999966,star
0.28500000000000014,0.6729999999999983,1.0700000000000003,0.6380000000000017,wd
0.38400000000000034,-0.15399999999999991,-0.21399999999999864,-0.028999999999999915,wd
0.0920000000000023,-0.06099999999999994,-0.1670000000000016,0.19000000000000128,qso
0.4969999999999999,0.1460000000000008,-0.07400000000000162,0.3260000000000005,qso
1.2805880000000016,0.41162299999999874,0.14409500000000008,0.045394999999999186,star
0.08399999999999963,0.3410000000000011,0.5939999999999976,0.40000000000000213,wd
0.28100000000000236,-0.2740000000000009,-0.2699999999999996,-0.2469999999999999,wd
0.3550000000000004,0.3890000000000029,0.14299999999999713,0.006000000000000227,qso
0.240000000000002,-0.2640000000000029,-0.23899999999999721,-0.026000000000003354,wd
0.44200000000000017,-0.20200000000000173,-0.19299999999999784,-0.3760000000000012,wd
0.2809999999999988,0.18999999999999773,-0.08299999999999841,0.04299999999999926,qso
-0.05699999999999861,-0.38500000000000156,-0.31700000000000017,-0.30600000000000094,wd
0.019000000000001904,0.33399999999999963,-0.05900000000000105,-0.08300000000000196,qso
-0.06400000000000006,-0.38599999999999923,-0.33999999999999986,-0.2980000000000018,wd
-0.003999999999997783,0.1769999999999996,-0.14199999999999946,0.7639999999999993,qso
1.736065,0.7294809999999998,0.32510699999999915,0.12886299999999906,star
0.054999999999999716,0.09499999999999886,0.46300000000000097,-0.24299999999999855,qso
0.12300000000000111,0.21699999999999875,-0.0329999999999977,-0.05700000000000216,qso
0.4029999999999987,-0.04400000000000048,-0.055999999999997385,-0.13300000000000267,wd
0.7299999999999969,0.6630000000000003,0.3940000000000019,0.3490000000000002,qso
2.462928999999999,1.2220680000000002,0.5103060000000017,0.2695399999999992,star
0.4339999999999975,-0.038000000000000256,-0.13799999999999812,-0.20899999999999963,wd
1.3720019999999984,0.5718379999999996,0.1798169999999999,0.07637599999999978,star
0.16799999999999926,-0.3000000000000007,-0.26399999999999935,-0.2660000000000018,wd
0.1620000000000026,0.134999999999998,0.03900000000000148,0.23799999999999955,qso
0.38200000000000145,0.09600000000000009,-0.04299999999999926,-0.10300000000000153,wd
1.3433069999999994,0.44045300000000154,0.24154399999999754,0.09421599999999941,star
0.08899999999999864,0.18000000000000327,-0.07000000000000028,-0.03100000000000236,qso
1.5210349999999977,0.6241950000000003,0.2531770000000009,0.097961999999999,star
0.0990000000000002,0.11299999999999955,0.08200000000000074,0.3620000000000019,qso
-0.3780000000000001,-0.48600000000000065,-0.2839999999999989,-0.23400000000000176,wd
1.0787849999999999,0.3965219999999974,0.14367900000000233,0.07205399999999784,star
